 NA. No. LeaseWarehouse District LaiLong longtitude Area Fee Closest_point Closest_distance House_Price Distance_from_center
1593 1750 1946 （出租）出租丰台-左安门300㎡仓库10000元/月 Fengtai 39.8692 116.4406 300 1.11111111111 8418 0.101043005307 71188.0 5.87547959734
1594 1752 4347 （出租）出租昌平-城南300平米仓库10000元/月 Changping 40.212577 116.254819 300 1.11111111111 14286 0.196832263409 41563.0 21.3106796453
1595 2158 2448 （出租）精装地下室底商出租,紧挨路边。 Chaoyang 39.995277 116.430178 150 1.11111111111 4552 0.216240311585 63428.0 6.18205802241
1596 2162 4147 （出租）出租石景山鲁谷依翠园地下室仓库 Shijingshan 39.900668 116.215993 150 1.11111111111 11775 0.311657430251 53670.0 19.4168837256
1597 2170 1536 （出租）永定永定中学往前500米仓库150平米出租 Mentougou 39.906946 116.103547 150 1.11111111111 21205 0.917153056663 49018.0 31.9173821649
1598 2175 3148 （出租）回龙观二拨子三一重工附近仓库150平米 Changping 40.080984 116.347311 150 1.11111111111 13792 0.204957854948 42578.0 9.82568229496
1599 2351 2822 （出租）出租朝阳-小红门90平米仓库3000元/月 Chaoyang 39.822582 116.464477 90 1.11111111111 16792 0.221435315692 47562.0 9.2291533566
1600 2362 1192 （出租）东五环平房桥姚家园附近仓库90平米 Chaoyang 39.940142 116.481688 90 1.11111111111 3527 0.0935297236402 70622.0 10.2578761601
1601 2547 1445 （出租）出租宣武-虎坊桥48平米仓库1600元/月 Xicheng 39.8894376 116.3846062 48 1.11111111111 1750 0.0831813090956 140405.0 1.11407793877
1602 2597 583 （出租）出租顺义-顺义城区36平米仓库1200元/月 Shunyi 40.115615 116.651412 36 1.11111111111 19478 0.605493252204 46961.0 30.7878107856
1603 2647 315 （出租）仓库专人管理价格优惠通车库 Chaoyang 39.991759 116.415549 30 1.11111111111 3221 0.065069265441 81236.0 5.0052549366
1604 2648 483 （出租）出租丰台方庄仓库30平米 Fengtai 39.86553 116.428988 30 1.11111111111 9955 0.155858028634 58550.0 4.74834570158
1605 2651 768 （出租）出租丰台玉泉营，三环新城地下室，可当仓库 Fengtai 39.850432 116.306463 30 1.11111111111 9858 0.128225997123 50063.0 9.76927476403
1606 2674 4241 （出租）房东直租临街挨着史各庄大桥库房出租 Changping 40.080984 116.347311 27 1.11111111111 13792 0.204957854948 42578.0 9.82568229496
1607 2706 1591 （出租）朝青板块高井财满街仓库24平米 Chaoyang 39.9177433 116.530237 24 1.11111111111 2395 0.186206941435 55748.0 15.5366461234
1608 2823 1496 （出租）北苑朝来绿色家园小区仓库出租15平米 Chaoyang 40.035748 116.439359 15 1.11111111111 2486 0.398248211548 63312.0 8.34526086119
1609 2914 965 （出租）朝阳区双桥地铁口华龙美树小区地下室 Chaoyang 39.910282 116.576697 9 1.11111111111 3754 0.116236051076 47186.0 20.6949618818
1610 2916 2118 （出租）朝阳区双桥地铁口华龙美树小区里， Chaoyang 39.910019 116.5767842 9 1.11111111111 3754 0.130726422377 47186.0 20.7045758392
1611 2089 1109 （出租）水清木华园南北通透177㎡办公 Haidian 39.9904216 116.3285417 177 1.12994350282 6011 0.113549521987 140440.0 8.02171644704
1612 2054 3043 （出租）朝王四营南花园书城附近仓库200平米 Chaoyang 39.8752 116.530944 200 1.13333333333 4505 0.796677201137 52708.0 15.6889667514
1613 2758 3429 （出租）中关村小面积办公室1800元/月起空调物业水电全免 Haidian 39.975999 116.317558 20 1.13333333333 5450 0.242239221262 77882.0 8.79578729813
1614 210 3013 （出租）10000平米高台库出租 Chaoyang 39.8315543 116.5902092 10000 1.15 12687 1.06999820365 30640.0 22.5145315471
1615 418 2795 （出租）通州马驹桥大型国有库房出租 Tongzhou 39.7537355 116.6571674 4500 1.15 13400 4.22663511849 32403.0 30.6102689177
1616 432 3981 （出租）通州物流基地独门独院库房出租 Tongzhou 39.7574923 116.6204223 4300 1.15 13362 3.05013357179 36566.0 26.6189330811
1617 788 2412 （出租）大鲁店物流园1800平米高台库出租 Chaoyang 39.873046 116.572557 1800 1.15 2993 0.423927107482 47356.0 20.3062502083
1618 2207 638 （出租）低价出租西三旗回龙观130平仓库，临地铁 Haidian 40.029003 116.350585 130 1.15384615385 6278 0.35829348679 63389.0 7.46878969847
1619 2372 3297 （出租）裕龙滨河仓库86平米 Shunyi 40.125405 116.671192 86 1.16279069767 19267 0.26847359853 36423.0 33.0252313172
1620 2325 3055 （出租）出租丰台大红门附近仓库 Fengtai 39.821809 116.408636 100 1.16666666667 8976 0.119161990341 54123.0 4.68901793738
1621 2472 488 （出租）世界公园大保苔地铁站附近仓库60平米 Fengtai 39.8106224 116.2878679 60 1.16666666667 17277 0.309500952644 54996.0 12.3819601864
1622 2773 3589 （出租）梨园龙湖北边库房仓库20平米 Tongzhou 39.866482 116.662849 20 1.16666666667 11988 0.436087613775 52517.0 30.3427070726
1623 2673 3314 （出租）望京朝来家园广华居仓库27平米 Chaoyang 40.034945 116.438929 27 1.17283950617 2486 0.337621007083 63312.0 8.28396815662
1624 2209 4541 （出租）低价出租西三旗回龙观130平可当仓库可开淘宝 Changping 40.029003 116.350585 130 1.17948717949 6278 0.35829348679 63389.0 7.46878969847
1625 1301 870 （出租）出租宣武-马连道700平米仓库25000元/月 Xicheng 39.8837385 116.3265465 700 1.19047619048 9033 0.0851127640873 63177.0 7.21712822362
1626 1716 2075 （出租）朝阳周边北京市朝阳区黑庄户四合庄仓库35 Chaoyang 39.853324 116.596658 350 1.19047619048 2759 1.52557600402 51191.0 23.071254987
1627 2423 857 （出租）出租通州-乔庄70㎡仓库2500元/月 Tongzhou 39.887327 116.700393 70 1.19047619048 13342 0.447469568713 57813.0 34.4634952015
1628 147 1914 （出租）出租顺义马坡仓库 Shunyi 40.170773 116.657856 15000 1.2 19153 0.523472208711 38390.0 32.4668220742
1629 635 4444 （出租）出租通州次渠仓库 Tongzhou 39.806284 116.592643 2500 1.2 12687 0.276562768742 30640.0 23.0219400567
1630 654 4237 （出租）出租丰台方庄仓库 Fengtai 39.854805 116.438916 2400 1.2 8544 0.0338594429562 57657.0 5.97330071783
1631 1057 3040 （出租）出租海淀西三旗仓库 Haidian 40.05645 116.330765 1000 1.2 7188 0.228124918414 69775.0 9.9152616245
1632 1645 3668 （出租）出租海淀清河仓库 Haidian 39.977352 116.367279 400 1.2 5989 0.332237818202 89827.0 4.31487933832
1633 2186 1520 （出租）出租昌平沙河仓库 Changping 40.1344266 116.3101834 140 1.2 14707 1.37679114158 58314.0 14.32980483
1634 2206 3179 （出租）出租丰台岳各庄仓库 Fengtai 39.8754 116.2755 130 1.2 8537 0.123834754056 49919.0 12.8947907128
1635 2276 1074 （出租）总部基地附近库房出租 Fengtai 39.8253376 116.2854001 100 1.2 9319 0.332110526148 72233.0 12.3790522792
1636 2451 464 （出租）出租朝阳三元桥仓库 Chaoyang 39.9630184 116.4467207 60 1.2 2461 0.0674782975183 74012.0 6.81893726893
1637 2569 2890 （出租）出租朝阳双井仓库 Chaoyang 39.894637 116.461949 40 1.2 3969 0.14328985537 64394.0 7.96070081645
1638 2734 2648 （出租）出租海淀四季青仓库 Haidian 39.9416018 116.2850547 20 1.2 7689 0.0674283258601 45945.0 11.8544471301
1639 1 1640 （出租）顺义昌金路附近3.4万平库房出租 Shunyi 40.2110005 116.7860004 340000 1.2 19711 5.23524365999 22917.0 46.4896417492
1640 12 3357 （出租）【消防丙二类】顺义标准高台库3.5万㎡-8万㎡出租 Shunyi 40.130347 116.654651 80000 1.2 19790 0.10321017004 45000.0 31.3779143703
1641 23 433 （出租）国企直租（消防丙二类）50000平米高标准高台库 Shunyi 40.130347 116.654651 50000 1.2 19790 0.10321017004 45000.0 31.3779143703
1642 125 4084 （出租）中介勿扰真正的开发商直租 Tongzhou 39.762112 116.699198 16000 1.2 11985 5.51555926168 67967.0 35.0685112965
1643 155 243 （出租）正规高台库【高13米】1.2元含票 Daxing 39.726929 116.341395 13500 1.2 17014 0.0509211734925 34075.0 10.4619769153
1644 168 3421 （出租）【马连洼北路】12000㎡库房便宜出租 Haidian 40.032103 116.282863 12000 1.2 6052 0.171610460394 80537.0 13.4628795643
1645 279 1316 （出租）生物医药基地京开往东3公里仓库7500平米 Daxing 39.604897 116.277823 7500 1.2 18011 4.52018289264 63762.0 19.4949470105
1646 292 1812 （出租）通州区牛堡屯厂房出租可做仓储，物流，位置好，价位低 Tongzhou 39.7648877 116.6894313 7000 1.2 11985 5.28229310755 67967.0 33.9772525445
1647 319 2764 （出租）通州物流基地标准高台库6000平米1.2元出租 Tongzhou 39.7636378 116.5790972 6000 1.2 13196 0.523610573441 22013.0 22.142484536
1648 373 2131 （出租）物流基地5000平米丙二类高台库出租 Tongzhou 40.1243746 116.5943076 5000 1.2 19472 1.32321535766 27463.0 25.0766697351
1649 374 2220 （出租）昌平回龙观北青路仓库出租高台库平层库 Haidian 40.048023 116.318085 5000 1.2 7501 0.283599337088 28071.0 10.6344294387
1650 379 2725 （出租）【嘉汇伟业】衙门口5000㎡大仓库能注册随时 Shijingshan 39.889594 116.211881 5000 1.2 11461 0.546385845687 62786.0 19.8908050327
1651 380 2777 （出租）中国宋庄小堡环岛附近5000平培训楼出租 Tongzhou 39.940709 116.72745 5000 1.2 12073 1.88339682017 59738.0 37.4937952083
1652 414 1287 （出租）北京京粮物流有限公司出租马驹桥国有库房 Tongzhou 39.760365 116.579758 4500 1.2 13196 0.590210617459 22013.0 22.2647459882
1653 420 3969 （出租）（出租）马驹桥标准高台库4500平米 Tongzhou 40.1243746 116.5943076 4500 1.2 19472 1.32321535766 27463.0 25.0766697351
1654 536 1667 （出租）【精品】一层8米高库房100平起租可托管紧邻高速 Chaoyang 39.83697 116.517649 3000 1.2 3495 0.809803734871 53522.0 14.5545087839
1655 550 3235 （出租）出租朝阳金盏乡黎各庄仓库，冷库 Chaoyang 39.973178 116.633873 3000 1.2 13604 1.88568629239 36068.0 27.2477644818
1656 570 2704 （出租）高碑店库房出租3000米可整可分 Chaoyang 39.914219 116.522427 3000 1.2 2879 0.288477832812 58807.0 14.663712552
1657 585 3986 （出租）(环评)马坡白马路旁2880平12米高厂房出租 Shunyi 40.170773 116.657856 2880 1.2 19153 0.523472208711 38390.0 32.4668220742
1658 609 4012 （出租）马驹桥业主直租高台库整院有消防手续能分租 Tongzhou 39.760365 116.579758 2600 1.2 13196 0.590210617459 22013.0 22.2647459882
1659 695 236 （出租）2000平米高台库大院子出租多门操作 Daxing 39.760365 116.579758 2000 1.2 13196 0.590210617459 22013.0 22.2647459882
1660 706 1615 （出租）西五环厂房体育场地多种商业模式出租 Shijingshan 39.89192 116.209979 2000 1.2 11461 0.519853139946 62786.0 20.0973802312
1661 779 2055 （出租）出租丰台科技园区仓库大小面积的都有看房子价格便宜 Fengtai 39.8410311 116.2859426 1800 1.2 9574 0.28747276677 51898.0 12.089456151
1662 790 245 （出租）【嘉汇伟业】衙门口1800㎡可注册【业主直租】 Shijingshan 39.889594 116.211881 1800 1.2 11461 0.546385845687 62786.0 19.8908050327
1663 825 479 （出租）西单附近爆款仓库低价出租 Xicheng 39.9934702 116.4729369 1550 1.2 4902 0.0543749740537 74952.0 10.0968169191
1664 844 1595 （出租）角门角门南站仓库15平米50平米 Fengtai 39.8485011 116.3764766 1500 1.2 8518 0.153424223955 65126.0 3.31172795451
1665 902 416 （出租）海淀黄金地段挑高6米标准库房1350平独 Haidian 39.959912 116.298055 1300 1.2 6559 0.0906728019893 99961.0 10.6088333716
1666 915 1606 （出租）大型中转物流园1300平米仓库对外直租环境好 Changping 40.080984 116.347311 1300 1.2 13792 0.204957854948 42578.0 9.82568229496
1667 929 156 （出租）高档库房紧邻西五环可注册大小面积均有 Haidian 39.897115 116.260738 1200 1.2 8499 0.148402911227 62135.0 14.447648687
1668 932 277 （出租）跳高九米标准库房火爆招租 Haidian 39.8940907 116.211281 1200 1.2 11461 0.353950786788 62786.0 19.9488773404
1669 941 2997 （出租）石景山纸库1200平米、可分租、交通便捷、随时看房 Shijingshan 39.900747 116.198594 1200 1.2 11348 0.677648143901 50472.0 21.3512351106
1670 1027 1610 （出租）西五环800-2000平米 Shijingshan 39.8704453 116.460075 1000 1.2 3955 0.40910910227 48049.0 7.94160656141
1671 1028 1630 （出租）诚意出租库房交通便利环境优越 Fengtai 39.858427 116.287149 1000 1.2 9447 0.195932839784 63856.0 11.7540410016
1672 1034 1797 （出租）1000平米大厂房出租设施完善交通便利 Shijingshan 39.906611 116.222982 1000 1.2 11293 0.168981416946 50731.0 18.6368577606
1673 1045 2501 （出租）【嘉汇伟业】石景山仓库1000㎡起租【可注册】随看 Shijingshan 39.907442 116.212684 1000 1.2 11775 0.315617606026 53670.0 19.7818892095
1674 1052 2736 （出租）【嘉汇伟业】石景山衙门口大仓库1000㎡随时看 Shijingshan 39.889594 116.211881 1000 1.2 11461 0.546385845687 62786.0 19.8908050327
1675 1173 2436 （出租）朝阳高碑店附近厂仓库900平米 Chaoyang 39.914219 116.522427 900 1.2 2879 0.288477832812 58807.0 14.663712552
1676 1174 2539 （出租）——联东U谷900平一层厂房出租,1.2元; Tongzhou 39.749173 116.561185 900 1.2 13514 0.181782479408 37114.0 20.5297057555
1677 1184 212 （出租）西四环杏石口路佟家坟870库房6米挑高标准库房 Haidian 39.9512381 116.2409809 870 1.2 8205 0.442455079467 62214.0 16.7744010233
1679 1199 2666 （出租）出租大瓦窑标准（厂）仓库房出租 Fengtai 39.859338 116.24032 835 1.2 10572 0.2009586073 45667.0 16.8768926861
1680 1218 1393 （出租）十八里店东四环小武基仓库800平米，部分冷库出租 Chaoyang 39.863822 116.491337 800 1.2 5274 0.380640730203 33104.0 11.4099608945
1681 1349 779 （出租）东二环外地下库房出租,价格比五环外还低。网站勿扰 Chaoyang 39.9308565 116.447228 650 1.2 4650 0.1826960438 89455.0 6.40312569723
1682 1393 142 （出租）【嘉汇伟业】古城南街仓库600㎡【可分租】随时看 Shijingshan 39.907434 116.190296 600 1.2 11733 0.327368596877 62373.0 22.2713212558
1683 1401 990 （出租）朝阳金盏东窑办公楼个人直租 Chaoyang 40.003005 116.568647 600 1.2 4695 1.92742554436 54193.0 20.3574416119
1684 1402 1495 （出租）大瓦窑附件标准厂（库）房出租可大车可出入 Fengtai 39.859338 116.24032 600 1.2 10572 0.2009586073 45667.0 16.8768926861
1685 1440 4551 （出租）南苑南四环外槐房路仓库600平米 Fengtai 39.835517 116.401884 600 1.2 8855 0.567605213848 52345.0 3.77479583922
1686 1472 450 （出租）(环评)顺义开发区内580平米库房出租 Shunyi 40.0782691 116.720221 580 1.2 19138 0.492235903916 33929.0 37.6235617887
1687 1543 3006 （出租）石景山衙门口500平米直租、赠免租期 Shijingshan 39.889594 116.211881 500 1.2 11461 0.546385845687 62786.0 19.8908050327
1688 1578 927 （出租）石景山苹果园京客隆后面有500平库房出租,价格便宜 Shijingshan 39.930187 116.19486 500 1.2 11403 0.110704368061 50053.0 21.7924339165
1689 1639 1611 （出租）【嘉汇伟业】古城南街400㎡仓库【仅适合存储放货】 Shijingshan 39.8996409 116.1892061 400 1.2 11733 0.696451777881 62373.0 22.3958775952
1690 1701 3239 （出租）丽泽桥丽泽桥附近，西客站南路仓库10000平米 Fengtai 39.858482 116.286447 350 1.2 10681 0.181348188317 56986.0 11.8298739746
1691 1713 630 （出租）出租石景山衙门口仓库及住房 Shijingshan 39.889594 116.211881 350 1.2 11461 0.546385845687 62786.0 19.8908050327
1692 1771 1384 （出租）出租通州梨园老狗市库房厂房仓库 Tongzhou 39.86639 116.662809 300 1.2 11988 0.442408511709 52517.0 30.338576509
1693 1775 1876 （出租）1.2元低价出租300-500平米通州马驹桥高台库 Tongzhou 39.749173 116.561185 300 1.2 13514 0.181782479408 37114.0 20.5297057555
1694 1780 2540 （出租）【嘉汇地产】衙门口纸库300平米 Shijingshan 39.905859 116.226693 300 1.2 11624 0.0425550583802 67985.0 18.224343816
1695 1801 889 （出租）后沙峪京承后沙峪出口1000米5米标准仓库 Shunyi 40.104699 116.543903 300 1.2 19261 0.190517332955 71741.0 19.6498626744
1696 1904 281 （出租）西三环花园桥地下240平库房出租 Haidian 39.92786 116.312585 240 1.2 6019 0.0476024555537 96710.0 8.73128822999
1697 1977 164 （出租）西四环北路柴家坟200平库房高标准库房 Haidian 39.9448666 116.2743293 200 1.2 8107 0.251751262577 101941.0 13.0577990935
1698 1980 309 （出租）【嘉汇伟业】古城仓库200㎡【可注册】交通好随时看 Shijingshan 39.908231 116.191303 200 1.2 11733 0.343269313134 62373.0 22.1593748726
1699 1988 1156 （出租）海淀四季青200平米(可分租)库房个人直租 Haidian 39.947493 116.245023 200 1.2 6999 0.542480213171 61442.0 16.3054472031
1700 1997 2534 （出租）【嘉汇伟业】石景山古城仓库200㎡业主直租 Shijingshan 39.9110217 116.1890478 200 1.2 11733 0.144448727673 62373.0 22.4107763216
1701 2028 1332 （出租）五环内小型库房出租仓库200平米 Daxing 39.7981482 116.3664066 200 1.2 16860 0.0311426848857 37978.0 6.03555316806
1702 2127 1417 （出租）亚运村小营小营北路锦绣馨园仓库150平米 Chaoyang 39.997858 116.423292 150 1.2 4719 0.160201986222 76159.0 5.76038487515
